NODE_ID,X,Y,Z,HF_X,HF_Y,HF_Z
    67634.,  0.000000,  1.000000,  0.131250,  0.000014, -0.000013, 25.014047
    67636.,  0.000000,  0.550000,  0.075000, -0.000128, -0.124090, 25.393676
    67638.,  0.000000,  0.550000,  0.056250, -0.000132, -0.120209, 25.508734
    67640.,  0.000000,  0.550000,  0.037500, -0.000133, -0.115382, 25.619743
    67642.,  0.000000,  0.550000,  0.018750, -0.000125, -0.109644, 25.725841
    67645.,  0.000000,  0.765221,  0.000000, -0.000008, -0.284299, 25.639225
    67647.,  0.000000,  0.745656,  0.000000, -0.000015, -0.290590, 25.659695
    67649.,  0.000000,  0.726090,  0.000000, -0.000023, -0.292570, 25.680461
    67651.,  0.000000,  0.706524,  0.000000, -0.000032, -0.289974, 25.701205
    67653.,  0.000000,  0.686958,  0.000000, -0.000042, -0.282604, 25.721597
    67655.,  0.000000,  0.667392,  0.000000, -0.000053, -0.270354, 25.741292
    67657.,  0.000000,  0.647830,  0.000000, -0.000064, -0.253224, 25.759927
    67659.,  0.000000,  0.628264,  0.000000, -0.000074, -0.231323, 25.777198
    67661.,  0.000000,  0.608698,  0.000000, -0.000088, -0.204905, 25.792729
    67663.,  0.000000,  0.589132,  0.000000, -0.000097, -0.174350, 25.806230
    67665.,  0.000000,  0.569566,  0.000000, -0.000106, -0.140183, 25.817478
    67668.,  0.234779,  1.000000,  0.000000,  0.284308,  0.000008, 25.639230
    67670.,  0.254345,  1.000000,  0.000000,  0.290600,  0.000016, 25.659695
    67672.,  0.273911,  1.000000,  0.000000,  0.292581,  0.000023, 25.680468
    67674.,  0.293477,  1.000000,  0.000000,  0.289986,  0.000032, 25.701211
    67676.,  0.313043,  1.000000,  0.000000,  0.282617,  0.000042, 25.721602
    67678.,  0.332608,  1.000000,  0.000000,  0.270367,  0.000052, 25.741305
    67680.,  0.352170,  1.000000,  0.000000,  0.253237,  0.000063, 25.759934
    67682.,  0.371736,  1.000000,  0.000000,  0.231338,  0.000076, 25.777203
    67684.,  0.391302,  1.000000,  0.000000,  0.204919,  0.000087, 25.792742
    67686.,  0.410868,  1.000000,  0.000000,  0.174364,  0.000097, 25.806241
    67688.,  0.430434,  1.000000,  0.000000,  0.140197,  0.000106, 25.817491
    67691.,  0.234783,  0.550000,  0.000000,  2.568037, -0.500030, 26.717822
    67693.,  0.254349,  0.550000,  0.000000,  3.014993, -0.624683, 26.916784
    67695.,  0.273915,  0.550000,  0.000000,  3.551484, -0.790448, 27.150857
    67697.,  0.293481,  0.550000,  0.000000,  4.203964, -1.014462, 27.427454
    67699.,  0.313047,  0.550000,  0.000000,  5.006766, -1.322506, 27.756142
    67701.,  0.332613,  0.550000,  0.000000,  6.001995, -1.753509, 28.149733
    67703.,  0.352175,  0.550000,  0.000000,  7.234048, -2.366007, 28.622285
    67705.,  0.371740,  0.550000,  0.000000,  8.730274, -3.244776, 29.201095
    67707.,  0.391306,  0.550000,  0.000000, 10.423791, -4.504263, 29.873580
    67709.,  0.410872,  0.550000,  0.000000, 12.051989, -6.254867, 30.725538
    67711.,  0.430438,  0.550000,  0.000000, 12.539583, -8.436412, 31.617704
    67713.,  0.450000,  0.000000,  0.075000,  0.124100, -0.000128, 25.393667
    67715.,  0.450000,  0.000000,  0.056250,  0.120218, -0.000132, 25.508722
    67717.,  0.450000,  0.000000,  0.037500,  0.115391, -0.000133, 25.619730
    67719.,  0.450000,  0.000000,  0.018750,  0.109652, -0.000125, 25.725826
    67722.,  0.450000,  0.234783,  0.000000,  0.500060,  2.567978, 26.717785
    67724.,  0.450000,  0.254349,  0.000000,  0.624718,  3.014929, 26.916738
    67726.,  0.450000,  0.273915,  0.000000,  0.790490,  3.551418, 27.150810
    67728.,  0.450000,  0.293481,  0.000000,  1.014513,  4.203898, 27.427400
    67730.,  0.450000,  0.313047,  0.000000,  1.322567,  5.006708, 27.756084
    67732.,  0.450000,  0.332613,  0.000000,  1.753582,  6.001952, 28.149673
    67734.,  0.450000,  0.352175,  0.000000,  2.366093,  7.234031, 28.622222
    67736.,  0.450000,  0.371741,  0.000000,  3.244876,  8.730294, 29.201033
    67738.,  0.450000,  0.391307,  0.000000,  4.504377, 10.423856, 29.873521
    67740.,  0.450000,  0.410873,  0.000000,  6.254993, 12.052099, 30.725486
    67742.,  0.450000,  0.430439,  0.000000,  8.436549, 12.539722, 31.617661
    67744.,  0.000000,  0.450000,  0.075000, -0.000128,  0.124116, 25.393674
    67746.,  0.000000,  0.450000,  0.056250, -0.000132,  0.120234, 25.508731
    67748.,  0.000000,  0.450000,  0.037500, -0.000133,  0.115406, 25.619740
    67750.,  0.000000,  0.450000,  0.018750, -0.000125,  0.109666, 25.725837
    67753.,  0.234783,  0.450000,  0.000000,  2.568001,  0.500107, 26.717810
    67755.,  0.254349,  0.450000,  0.000000,  3.014947,  0.624773, 26.916760
    67757.,  0.273915,  0.450000,  0.000000,  3.551433,  0.790554, 27.150836
    67759.,  0.293481,  0.450000,  0.000000,  4.203907,  1.014586, 27.427427
    67761.,  0.313047,  0.450000,  0.000000,  5.006706,  1.322648, 27.756112
    67763.,  0.332613,  0.450000,  0.000000,  6.001933,  1.753673, 28.149702
    67765.,  0.352175,  0.450000,  0.000000,  7.234007,  2.366201, 28.622251
    67767.,  0.371740,  0.450000,  0.000000,  8.730233,  3.244969, 29.201050
    67769.,  0.391306,  0.450000,  0.000000, 10.423785,  4.504463, 29.873538
    67771.,  0.410872,  0.450000,  0.000000, 12.052004,  6.255063, 30.725502
    67773.,  0.430438,  0.450000,  0.000000, 12.539689,  8.436480, 31.617665
    67775.,  0.000000,  0.000000,  0.075000,  0.000012,  0.000013, 25.234671
    67777.,  0.000000,  0.000000,  0.093750,  0.000012,  0.000013, 25.162340
    67779.,  0.000000,  0.000000,  0.112500,  0.000013,  0.000014, 25.088606
    67781.,  0.000000,  0.000000,  0.131250,  0.000013,  0.000014, 25.014046
    67784.,  0.000000,  0.234779,  0.000000, -0.000009,  0.284302, 25.639209
    67786.,  0.000000,  0.254345,  0.000000, -0.000015,  0.290595, 25.659681
    67788.,  0.000000,  0.273911,  0.000000, -0.000023,  0.292577, 25.680448
    67790.,  0.000000,  0.293477,  0.000000, -0.000032,  0.289982, 25.701194
    67792.,  0.000000,  0.313043,  0.000000, -0.000042,  0.282614, 25.721583
    67794.,  0.000000,  0.332608,  0.000000, -0.000052,  0.270366, 25.741286
    67796.,  0.000000,  0.352170,  0.000000, -0.000063,  0.253237, 25.759915
    67798.,  0.000000,  0.371736,  0.000000, -0.000076,  0.231340, 25.777184
    67800.,  0.000000,  0.391302,  0.000000, -0.000087,  0.204922, 25.792723
    67802.,  0.000000,  0.410868,  0.000000, -0.000097,  0.174369, 25.806222
    67804.,  0.000000,  0.430434,  0.000000, -0.000106,  0.140204, 25.817472
    67807.,  0.234779,  0.000000,  0.000000,  0.284293, -0.000009, 25.639203
    67809.,  0.254345,  0.000000,  0.000000,  0.290585, -0.000015, 25.659679
    67811.,  0.273911,  0.000000,  0.000000,  0.292566, -0.000023, 25.680441
    67813.,  0.293477,  0.000000,  0.000000,  0.289970, -0.000032, 25.701187
    67815.,  0.313043,  0.000000,  0.000000,  0.282602, -0.000042, 25.721578
    67817.,  0.332608,  0.000000,  0.000000,  0.270353, -0.000053, 25.741272
    67819.,  0.352170,  0.000000,  0.000000,  0.253224, -0.000064, 25.759908
    67821.,  0.371736,  0.000000,  0.000000,  0.231325, -0.000074, 25.777179
    67823.,  0.391302,  0.000000,  0.000000,  0.204909, -0.000088, 25.792710
    67825.,  0.410868,  0.000000,  0.000000,  0.174355, -0.000097, 25.806211
    67827.,  0.430434,  0.000000,  0.000000,  0.140190, -0.000106, 25.817460
    67829.,  1.000000,  0.450000,  0.075000,  0.000128,  0.124116, 25.393674
    67831.,  1.000000,  0.450000,  0.056250,  0.000132,  0.120234, 25.508731
    67833.,  1.000000,  0.450000,  0.037500,  0.000133,  0.115406, 25.619740
    67835.,  1.000000,  0.450000,  0.018750,  0.000125,  0.109666, 25.725837
    67838.,  0.765217,  0.450000,  0.000000, -2.567999,  0.500107, 26.717806
    67840.,  0.745651,  0.450000,  0.000000, -3.014949,  0.624774, 26.916766
    67842.,  0.726085,  0.450000,  0.000000, -3.551433,  0.790555, 27.150835
    67844.,  0.706519,  0.450000,  0.000000, -4.203907,  1.014586, 27.427428
    67846.,  0.686953,  0.450000,  0.000000, -5.006706,  1.322650, 27.756113
    67848.,  0.667387,  0.450000,  0.000000, -6.001936,  1.753673, 28.149700
    67850.,  0.647825,  0.450000,  0.000000, -7.233998,  2.366191, 28.622249
    67852.,  0.628259,  0.450000,  0.000000, -8.730242,  3.244978, 29.201056
    67854.,  0.608693,  0.450000,  0.000000,-10.423785,  4.504478, 29.873539
    67856.,  0.589128,  0.450000,  0.000000,-12.052013,  6.255090, 30.725498
    67858.,  0.569562,  0.450000,  0.000000,-12.539630,  8.436639, 31.617666
    67860.,  1.000000,  0.000000,  0.075000, -0.000013,  0.000012, 25.234671
    67862.,  1.000000,  0.000000,  0.093750, -0.000013,  0.000012, 25.162340
    67864.,  1.000000,  0.000000,  0.112500, -0.000014,  0.000013, 25.088606
    67866.,  1.000000,  0.000000,  0.131250, -0.000014,  0.000013, 25.014046
    67869.,  1.000000,  0.234779,  0.000000,  0.000008,  0.284302, 25.639211
    67871.,  1.000000,  0.254345,  0.000000,  0.000015,  0.290595, 25.659681
    67873.,  1.000000,  0.273911,  0.000000,  0.000023,  0.292577, 25.680448
    67875.,  1.000000,  0.293477,  0.000000,  0.000032,  0.289982, 25.701194
    67877.,  1.000000,  0.313043,  0.000000,  0.000042,  0.282614, 25.721585
    67879.,  1.000000,  0.332608,  0.000000,  0.000053,  0.270366, 25.741281
    67881.,  1.000000,  0.352170,  0.000000,  0.000064,  0.253238, 25.759916
    67883.,  1.000000,  0.371736,  0.000000,  0.000074,  0.231338, 25.777188
    67885.,  1.000000,  0.391302,  0.000000,  0.000088,  0.204923, 25.792721
    67887.,  1.000000,  0.410868,  0.000000,  0.000097,  0.174369, 25.806222
    67889.,  1.000000,  0.430434,  0.000000,  0.000106,  0.140204, 25.817472
    67891.,  0.550000,  0.000000,  0.075000, -0.124100, -0.000128, 25.393667
    67893.,  0.550000,  0.000000,  0.056250, -0.120218, -0.000132, 25.508722
    67895.,  0.550000,  0.000000,  0.037500, -0.115391, -0.000133, 25.619730
    67897.,  0.550000,  0.000000,  0.018750, -0.109652, -0.000125, 25.725826
    67900.,  0.765221,  0.000000,  0.000000, -0.284293, -0.000008, 25.639209
    67902.,  0.745656,  0.000000,  0.000000, -0.290585, -0.000016, 25.659672
    67904.,  0.726090,  0.000000,  0.000000, -0.292566, -0.000023, 25.680444
    67906.,  0.706524,  0.000000,  0.000000, -0.289971, -0.000032, 25.701186
    67908.,  0.686958,  0.000000,  0.000000, -0.282602, -0.000042, 25.721576
    67910.,  0.667392,  0.000000,  0.000000, -0.270353, -0.000052, 25.741279
    67912.,  0.647830,  0.000000,  0.000000, -0.253224, -0.000063, 25.759907
    67914.,  0.628264,  0.000000,  0.000000, -0.231326, -0.000076, 25.777174
    67916.,  0.608698,  0.000000,  0.000000, -0.204908, -0.000087, 25.792712
    67918.,  0.589132,  0.000000,  0.000000, -0.174355, -0.000097, 25.806211
    67920.,  0.569566,  0.000000,  0.000000, -0.140190, -0.000106, 25.817460
    67923.,  0.550000,  0.234783,  0.000000, -0.500060,  2.567980, 26.717783
    67925.,  0.550000,  0.254349,  0.000000, -0.624717,  3.014928, 26.916738
    67927.,  0.550000,  0.273915,  0.000000, -0.790490,  3.551418, 27.150809
    67929.,  0.550000,  0.293481,  0.000000, -1.014512,  4.203898, 27.427400
    67931.,  0.550000,  0.313047,  0.000000, -1.322565,  5.006707, 27.756084
    67933.,  0.550000,  0.332613,  0.000000, -1.753581,  6.001949, 28.149675
    67935.,  0.550000,  0.352175,  0.000000, -2.366102,  7.234040, 28.622225
    67937.,  0.550000,  0.371740,  0.000000, -3.244868,  8.730286, 29.201028
    67939.,  0.550000,  0.391306,  0.000000, -4.504362, 10.423856, 29.873520
    67941.,  0.550000,  0.410872,  0.000000, -6.254967, 12.052089, 30.725490
    67943.,  0.550000,  0.430438,  0.000000, -8.436389, 12.539780, 31.617660
    67945.,  1.000000,  1.000000,  0.075000, -0.000012, -0.000013, 25.234678
    67947.,  1.000000,  1.000000,  0.093750, -0.000012, -0.000013, 25.162345
    67949.,  1.000000,  1.000000,  0.112500, -0.000013, -0.000014, 25.088609
    67951.,  1.000000,  1.000000,  0.131250, -0.000013, -0.000014, 25.014047
